"order_id","payment_sequential","payment_type","payment_installments","payment_value"
"4074c8247a20a28ee6bedaa09cd94d76",1,boleto,1,143.12
da17a7a38c09dce18dcf5af9fdb27e49,1,boleto,1,95.36
ad65db823bb3d24954abfc66ee67b165,1,boleto,1,61.32
"9af75af133e554afc286c77a5684cd6d",1,boleto,1,153.13
"46b822b7e203850a10e485ed02abf2bb",1,credit_card,2,161.90
"53402e7be9b39753e8382ef11fe74a2e",1,boleto,1,128.90
"57eede1060c3e289d5be82560b4874b7",2,voucher,1,50.00
a2dd2555832adf77db576aeb3906f57e,1,boleto,1,38.40
bd59d6b6646e18c7a1a97a639ff49e0f,1,credit_card,1,0.28
"4d9aeb0219e736ad9dd72af9f25b3f88",1,credit_card,1,50.86
c455e8ff84c22c9e3b3e1f5c8c8ef95c,1,credit_card,1,66.63
"5639e62ac4812b66eefbb05288c44eef",1,credit_card,9,184.53
df73920801529869f3f9aabfd3630c8f,1,credit_card,1,452.66
"8d2a68ca0ac61329c56e0b74695b04b4",1,credit_card,7,72.90
"8fec1057df930bcc1be865fbfef606b4",1,debit_card,1,258.56
"239960d8af96f541e9a7153b57c0f4de",1,voucher,1,55.88
"0848fc09700c8afc1c372a4b2b7be70a",1,boleto,1,131.55
"1078cee780187c1672d97d4ebfb4cc2e",1,credit_card,5,89.27
"3e05b487699bb38012c6b974d36a6a56",1,credit_card,1,405.57
"5ff4c9b40ca89e41de1f71a26d088921",1,credit_card,1,36.17
"125005c942aa889a867518019392d649",1,credit_card,1,88.71
bcbead00f0c2dfabaf82fa4af5611f71,1,boleto,1,317.85
"67ff64203c34a9d3f2bf38605aa66bd5",1,credit_card,5,154.38
"1270910d921270ad6a35e504554c4068",1,boleto,1,264.69
ae86389756e9af7f5f5f64aa266a439a,1,boleto,1,131.05
c33c6f0573546babb3f2ec2f6c1a7825,1,credit_card,2,129.73
"484e9a27d27ffe9d45ed4469cb357475",1,credit_card,3,82.70
d57d13bf49ecf7a6274ac017e98eb4e6,1,credit_card,2,29.74
cb71bd92e29c501f67b650fa19bee739,1,credit_card,4,178.08
"39fb1fc5a9e0a1429bf9c25c1ef75ee6",1,credit_card,4,96.02
"54cb48b7df9ff45bb173611bfbee0857",1,credit_card,4,43.90
b30b21d5d13aae0cb5533dd7ab3f90eb,1,credit_card,1,295.38
"906368486fd64a44a16e7190972e3f3d",1,credit_card,5,116.67
ceb9ba23c2692423f47bd10e0f86bcc5,1,credit_card,8,249.40
f19584f0d2c7cbccc05621c23dee5cb3,2,voucher,1,37.02
"84d6d9710c8af32b5e88f2d1c14ab871",1,credit_card,5,61.70
e8a923aa92f0c87c9bfcd7be05546918,1,credit_card,1,37.40
"71df40458537292f7d7fb3a95e0d3786",1,credit_card,3,68.75
"838263e3f79563bccd736531aec2a915",1,boleto,1,57.10
adf119c06ea77cd7d347b943780c37de,1,credit_card,6,139.41
"5981274f06cf3953980d92c65e01d6f4",1,voucher,1,85.36
"8c942d6d0cb6781e00df7a3fafc8ef86",1,credit_card,3,102.88
ac5e42e77576b755d49cc3bb5db277d9,1,boleto,1,100.16
d57be2dc327f29fd0ef3927ac58931d6,1,credit_card,2,24.17
"12774673db08de6a72c23442fe16e9a4",1,credit_card,1,31.91
f06e135f2a783426a58b29014f2346b3,1,voucher,1,24.42
f71900fc3435a929b2d4ecc3860bfc56,1,credit_card,1,18.84
"2f5112688e80d5d79344cac900d6bd0b",1,credit_card,4,48.30
d6f9e75b25f4d86db87bf9c7e6d14a4b,2,voucher,1,37.43
"02457250c331120c9dea3bf840316d54",1,credit_card,10,368.75
a8347ba04591f966205182a1c99c310e,1,credit_card,1,33.39
"5c11e238c0563cab5491de26eb68f99a",1,credit_card,1,50.01
"6ca2b1dbcac1751cab45df5faa1b892e",1,credit_card,1,22.72
cf6216ebb7cf47589938fa83341bba0e,2,voucher,1,58.96
"14aa8f56b7d871b721f38b3e355dfb94",1,credit_card,1,56.77
"8a0ab628dfb76b8bd7688ac87d051391",1,credit_card,5,146.28
"43c04de0613b79c2470b22e171cc848d",1,credit_card,1,15.38
f5695fb0596df12b626efc77bd076d57,1,credit_card,6,104.03
a50f3e03765e8315c06a23e128aca380,1,credit_card,3,221.29
"94e5d86b81534a5f11b5b57af7852aed",1,credit_card,1,27.77
"0f8cf123486438ffdee527bf82ec87d4",1,credit_card,6,118.03
"62492d216bd7ca39cab1f24109b6bfd7",1,boleto,1,215.94
"055336f2daf168319875b812d23de1d4",1,credit_card,2,378.20
c8190ec25152e9e725de81876f1b9125,1,credit_card,5,57.51
e1014aef09115ba24cf43cccd31820c0,1,credit_card,3,240.04
"670ad1c6fd20977956e8ee2e09f92baa",1,credit_card,5,201.04
e1df35a4d8a73d8ad53be0f5993e6af4,1,boleto,1,73.16
"5ab0f11d0dffdb3aa7084f276108fdfb",1,credit_card,1,85.78
"7aa7d4fb7e95700145b7cabd86b1dc93",1,boleto,1,647.54
"9e3a542f51363bda001167b7f5bd8dbd",5,voucher,1,5.23
"5b469b3ea9234b5dddd05acdf0b45849",1,credit_card,5,169.87
"2de300305c4fc64802a63341e5780c24",1,credit_card,1,82.16
"96b38b3c9a1ed37a972519924e133f63",1,credit_card,9,96.02
a3af1cceb020d287564458a7cd29f969,1,credit_card,1,74.06
d451da9b109e1786f303924d04ed72a1,1,boleto,1,26.27
"4c3c77b27f585da8c9e4629aba2f7817",1,credit_card,7,296.73
"911e92767c07ba9926268bae6b4362b3",1,credit_card,4,49.73
"51c5d44ed3cbadb44f409c04123a9402",1,boleto,1,77.10
"6ad8f26313f94953c151cd98f46d1688",1,credit_card,8,211.89
"2eff66aa79a98f80268d0632d8b0c6e1",1,credit_card,1,82.12
ff2ac13b0f36dffb6af9699f59b18377,1,credit_card,20,885.36
"4f533b4e7c45ae5248904a961cf710e6",1,boleto,1,78.71
"3eaa0a2e223ae1b2ed934e0274bdd0cb",1,credit_card,5,110.18
dcc0c6d219152ac96b033d223d08212f,1,credit_card,1,25.50
b9ac97245b38bb678929cfbe68a37a5a,1,credit_card,8,172.01
ac0453dee118265767bf9c26966ccbde,1,credit_card,2,154.56
"87c15b8f29f9fc59405db62dcb5697c9",1,credit_card,2,81.09
"984d7b91d51b86ce72cbfffc2dcdb8d5",1,credit_card,8,219.10
"7f14c64f7f48c0243c290e47dd51cfeb",1,boleto,1,31.86
"52334e03e9dc25babfc8207b509b2acc",1,credit_card,1,68.47
b0af6cb248a6887f0695f4565bda91bb,1,credit_card,2,140.02
"607151a6fd6a09510f6ca248e8fe1bc3",1,credit_card,1,187.76
"443cb0e10e1568b0aedc7e11ab91dd2f",1,credit_card,1,120.14
"941638a41a3674d12166261747988666",1,credit_card,2,358.65
"2d9b91a78d7d0b728d2c29ce3006d676",1,credit_card,9,98.05
"32c49c2531dd2c94af0c74906c13abcd",1,credit_card,1,117.38
cb1529a953c6df155505c4e2863b3b10,1,voucher,1,150.50
cacc1fb58a377d93574c303d6c901986,1,credit_card,1,36.35
a0b44209913b27635b5d9813244b7f87,1,credit_card,6,116.99
"7a36ddcacbdd80a7dd8771aa4c6e465e",1,debit_card,1,43.60
"3daeecbd44a76530c8e9d0ac1ea4f581",1,debit_card,1,26.78
"5509f25fd68fac3fe49fc1a532ba33ef",1,credit_card,6,64.00
ad6ee9479111c0c9b69de241c98009df,1,credit_card,2,40.87
d9ed186abc625ccae42014887b7af04d,1,credit_card,1,40.58
"734a45cad1f49226013e72303953d6ad",1,credit_card,3,102.10
"1098a8cc6b7514f599126c5f27706dc5",1,credit_card,6,61.05
"8b761bca5ade41b47694b0225c668b75",1,credit_card,2,92.57
"9770754f26c646f06bc8d8aba8b6af34",1,credit_card,4,47.05
"6bff2212deea719e5035c70aada2a045",1,boleto,1,87.80
"89c5271497489d8c7fe6d3432f8ce193",1,boleto,1,39.09
"71364fd8f029fcfef871a2b7c1c45eef",1,credit_card,7,154.38
bcd5dcb4a6d89edda53dcf1e9328823d,1,credit_card,4,47.79
"7701ecd93e987006334fba168c936f20",1,credit_card,2,101.56
"5df8cdb8acb96693580f58ac6df8d5a1",1,boleto,1,30.19
d53a39ecbd90d0e5111214d0e9c7c1c4,1,boleto,1,40.00
"5bb2ac7aebe3947d94881867c1bb4056",1,boleto,1,157.55
"29d2d0b5d721da94d080b50f1b039e0a",1,credit_card,3,213.75
a083251915fff736585a9c72e902b0bb,1,credit_card,1,157.74
d5cf2633d9ecb6dba748bca164760855,1,credit_card,10,226.88
"94d865ff58ce43bdb66ba4bb0fcebf12",2,voucher,1,18.52
"4530ebf341c28451b56c66fc4d70f8eb",1,credit_card,4,203.19
d4779354e609274fba14da72d3456c44,1,credit_card,3,36.96
e3c8ec2636b34ec7a41bf25dba83440f,1,credit_card,2,40.27
"7ef39a532f477b4191cf782ff7ca8f81",1,credit_card,5,54.23
"3a65edca4808817234bc2f2d84576af3",1,credit_card,10,123.99
f70dff3502fa3fe88532b170cf4f126a,1,credit_card,5,277.86
"38e80d72b34e2f2812529ccf6edbdbb4",1,credit_card,10,167.13
"2bcc2646dcca22a1e6da38a7133cc8ed",1,boleto,1,147.44
a0147b55f1d225bb21f981e58f735589,1,voucher,1,219.30
"09903d25ea3d162aeb40057420caa5bb",1,credit_card,1,125.20
"3237491ee1f51f346e175b2dc581b734",1,credit_card,1,43.03
"0a36bd172604d49ae57f2ae440a0dc70",1,debit_card,1,228.34
a1cbe609c42dfd019719610eab787873,1,credit_card,1,285.11
b5292e949af082478a408f61a52eac5b,1,credit_card,10,1097.94
a3032220da3f83acf7fa0db99dc28804,1,credit_card,2,179.35
"947f3467c45aa7dbbf64b2b6fc5dc3c6",1,credit_card,2,267.12
c99c438d8365d61dbcd8f6b7ffaa6b5d,1,voucher,1,238.79
"41bb5cee06dbf170878a9ef93ac7e7f5",1,credit_card,2,23.69
"6acc8cbf2b089aea1e6f6e7d512e1da9",1,credit_card,3,38.85
b6a2d13e218643aa2ad2fb10a8cf567a,1,boleto,1,829.08
de5c6352db0b15363de90c22e79d322c,1,credit_card,1,35.33
"2356321f56c436e5108239a15643f42f",1,debit_card,1,40.39
b2bd1f09c1b8a4a36940f6f6e49d5dec,1,credit_card,1,23.09
afb49153594bd2f7d55889b1c234a59a,1,credit_card,3,340.49
"6f5632cd906ec2ef07ed45c8af2e8811",1,credit_card,6,178.03
"6eeedb3e16d8072305be02562c253602",1,credit_card,2,114.79
"483483db7f8737f623ad88c392109242",1,credit_card,3,413.12
"8772c5e10262ef05600e102a05de7eaf",1,credit_card,4,81.05
a39f565fb24832fec6f96a476444b02b,1,credit_card,4,227.05
"5e5c29987bbb83ed38c9b25a753f978f",1,credit_card,2,106.69
"2631dba338efbcea9c3ace77ce210c01",1,credit_card,1,594.46
d35703faec55cda0ceeb4f50a4d584ae,1,credit_card,5,252.27
f887e6cba479b38cfeb57c84d0b5c2a6,1,credit_card,2,51.23
fe400e74c1744f744f187225eb8d417e,1,boleto,1,51.52
ddec8781012135eae3bc327d84072388,1,credit_card,5,290.40
"8085aaa6e2ee2116465a459fdcde64bd",1,credit_card,3,141.13
dbffa5e34cf40fb7dc1292bd10d22971,1,credit_card,10,228.28
e7720e61a7b5077592d07d61c313e559,1,credit_card,3,64.01
cfd5d5311ae38742b4ecdbcf4c3662a7,1,credit_card,10,839.28
"63e4d9a8a382e43251ec90778af9db66",1,credit_card,1,69.25
f3084f2732a99c1ed0707032aca45026,1,boleto,1,332.58
"6d5e087df6cf3e6440c325e21c9a1c7c",1,credit_card,1,69.90
b66836a7408ecc382cdd4be702060220,6,voucher,1,43.55
ba42c755d2fd20af5e6ccc193942e46d,1,boleto,1,33.75
"69adad596ce64d77dd2a23f85ce3aa98",1,credit_card,3,106.45
"3decae904e0d1597367e65995c3f20b2",1,boleto,1,47.72
"81a9ef6a0791099bb5859d0104f94dc9",1,credit_card,10,271.64
b16cec67cb3f5a4bb31abe8988b43d19,1,credit_card,2,141.67
a39390147d69c333ddd022bdd14614e1,1,boleto,1,160.46
"7dc27189eb855013011423a5dcac71c3",2,credit_card,3,36.48
"468196883cd3a3d826387fe94c67c92b",1,boleto,1,35.14
"00a379dfab816a83741012b71b264098",1,credit_card,1,23.38
"349af77e71491a1aed28d6bf0528e09b",1,boleto,1,135.70
"41b57867809d384e30064b7b36656b0e",1,credit_card,8,163.39
"1b5e2881604b415e9f8ac15e575dfbf2",1,credit_card,1,30.15
d4a16ee6be0a801a99aa5746b2eb169a,1,credit_card,1,33.00
d63f6af53a35a1d7e6a58ec09548b9ed,1,boleto,1,126.92
f422805096570eb55302abeb0c77137d,1,boleto,1,87.62
"5bbf247f8a09d52540eac6e2cddd62a7",1,credit_card,1,64.42
"8cf18ab59e81ce7230e9bdb5a49d4c72",1,credit_card,3,39.09
"0da349c060ac948eb81278fa539fd719",1,boleto,1,75.16
"46347dc54e84dc7863cb5c90cf57a9d3",1,credit_card,1,148.29
b2ac82e9e513a7e0dc542d9689025ba4,1,boleto,1,75.73
c65a9006ea98064829711ea412e5d9a1,1,boleto,1,127.42
"4ede1c35f4c10dd5bb44f480e5d1bd62",1,boleto,1,122.78
"5373c26702420c0f842871e489365e20",1,credit_card,2,27.25
"73fe3ec6e789782281c550a9349e0edd",1,credit_card,4,85.36
"64c0c5937e0922b1d2f1124087499646",1,credit_card,2,62.54
"06c07d5b2696b9631375e2877c955b3b",1,credit_card,2,132.08
"996259172fd54f591a1046dbffa906d3",1,credit_card,2,120.53
c830cc216aadfbfc979193cf372cae2d,1,credit_card,1,75.50
fc5940447e1729d88293fb999ad3c2da,1,credit_card,1,25.67
"45d415631ccea18d79bed1ea8088b58c",1,credit_card,3,118.17
"6f30719645a7c81a06ce38e29981b899",1,credit_card,3,310.68
"2e143861a5240d0e457622ac38913826",1,credit_card,2,69.81
e6555e78046757613e040b01b153fc1f,1,credit_card,1,46.39
c2836ff9ab20ff55026da2c7278840b6,1,credit_card,1,38.97
daf485798ac9032e3dfa16ee39d2d75c,1,boleto,1,167.82
"6ee68064c217ce0b644b6e3bea56d50e",1,credit_card,2,318.34
"3a61b3fbedc733000b0529431170ddf8",1,credit_card,1,120.09
"0025c5d1a8ca53a240ec2634bb4492ea",1,credit_card,7,419.39
eb72f50f943d8b05355b3e50cda1892c,1,credit_card,1,194.00
a2344ae300ac3c903f74d04494e45a2e,1,credit_card,8,248.80
"0cf04ba4ccc895b3134799f74e4c2557",1,credit_card,10,117.59
c8111f39ce798f7761d4f6e8f0c3a665,1,boleto,1,187.91
"590df012be2d6ced593daa265e628b1e",1,credit_card,2,61.13
"64a364c5de0cfda3d0621b433b516203",1,credit_card,8,499.40
"0be098c4a208559b0e6c96c3254481a7",1,credit_card,2,315.69
"2147876cd801aed5f273ba360d0960ac",1,boleto,1,33.51
cd466631c2bd74fbc4e744b131819ea5,1,credit_card,2,58.94
dad151e92378667093156fc66f981742,1,credit_card,2,191.46
"1853610c46a77ba436f5e06e16ec8302",1,credit_card,3,74.97
fee26dd998861d207782234217b367ec,1,credit_card,5,373.69
"247c317b5fb8366262f84e1a5e99dc22",1,credit_card,1,68.37
"4244bb7994cdcf8c2a63651b4fba924c",1,credit_card,1,92.57
e5106297a2ffc7dc6e1156fdd748d382,1,credit_card,3,167.32
"35439f221b37eefcebad6204ba171769",1,credit_card,1,71.75
"838e05e4f58ba2fc4a4fe39bcbdc7284",1,credit_card,1,46.96
ae181b10c96125c3d1bbe9d7dfc1e830,1,credit_card,5,418.42
"9192399976bb077688f5cf72fc8ab37b",1,boleto,1,88.55
"219333770b2c6b51ea06298d29555097",1,credit_card,6,137.77
"879a1b657dd0ac822411797d57cfe29f",2,voucher,1,113.70
"92a8bbc7ce477331df10e39cc3ac8b43",1,credit_card,1,73.25
"1470619b8b354e627045227e5509d6b7",1,credit_card,7,73.34
"74f5165a6e6e8adda316b90e58856eda",1,credit_card,3,147.65
"4ff17917a5050a11678d9af3fb12ef57",1,boleto,1,164.79
b829a9df2bfb08f7e2a0e9854656fdfd,1,credit_card,2,141.78
"001021efaa8636c29475e7734483457d",1,credit_card,3,64.10
"974c1993ab8024d3ed16229183c2308d",1,boleto,1,84.56
"41db0ab7c0c615a697ca63860cd13a33",1,credit_card,1,130.57
cab5ff5f1347330a7576a8aa80bd1774,1,credit_card,3,93.11
"4fd754f42b2d84fcafd63991c1680329",2,voucher,1,29.32
c72c0ab643f76818c56b7c135e806360,1,credit_card,1,107.85
"1a302b3c311d6fd772e886b742c24304",1,credit_card,3,78.87
"2ef2818bc1477c39bc32b093812b85e8",1,credit_card,1,108.51
"13506ea47f50a6c01fa3dce68138ee1f",1,credit_card,1,97.87
"5e0d2c150ad3048c4cf22d46956f0585",1,boleto,1,44.00
"5b1ac5be77fb87f6f96cc73e47887575",1,boleto,1,152.99
"442c6fc8659cdf5bd32a9631cf51b3c2",1,credit_card,1,78.30
"1498068c608b11a2902e212d4d65d62c",1,credit_card,8,410.19
"71269bfaff77cbd93b48e1dc0f548f69",1,credit_card,1,38.11
"1be51feefcd481bee3118900e6777057",9,voucher,1,5.39
"432f3cbc9941551c41eb9884f7bfb879",1,credit_card,5,104.87
"618450817fba79842e9347f1c03714d3",1,credit_card,1,82.81
c7242d2d9708ff29c884e7ce4faf6e19,1,credit_card,1,58.72
"361f034789232a97f47cc1d000c930ae",1,credit_card,4,231.27
cacb1996e2de4ef6334c5223259544e0,1,credit_card,3,64.10
cde75c00788fdeeed7584baba51eae41,1,credit_card,3,58.00
"6bbc1892d79fc89cd656a04b7d96f622",1,credit_card,2,94.66
"36272970346cb4aadae6ef0defd79773",1,boleto,1,599.30
"2180c97a87cb56e53fff589f28985825",1,credit_card,8,376.97
"82e4f033f60598903866557d89c9c042",1,credit_card,3,44.74
"581ef4e5af5c7bbdcd26579839290635",1,credit_card,1,127.30
"12907443c80937b0793096099e22990d",1,credit_card,3,101.90
"6d8102dfb9acad707f6e15b413270621",2,voucher,1,106.16
"895ab968e7bb0d5659d16cd74cd1650c",20,voucher,1,4.61
"36b8a8489ea76d561b88cf2d22bd965b",1,credit_card,4,82.56
"539e4c852e657b3cdf03f83c371853b1",1,credit_card,4,142.35
"9c893d6ab03661d6f07382306b4de688",1,credit_card,10,113.80
"874c69026a5bf0c3a422c298e7ebea9b",1,credit_card,1,132.05
"4b8343f1c0a8eaec620be378f9a580c0",1,credit_card,4,85.24
"1a5f3cb34d205c22bc1a1cd8538c5882",1,credit_card,3,278.65
"017cf0b342401318dcaeb25478e13a6f",1,boleto,1,67.50
d3e8a13414ab6f219caf1745f1384b48,1,credit_card,3,132.05
"08d7ec7381dc51d41a0e4d86314b7a98",1,credit_card,10,719.76
b8bcd5c4f80a3e88b4d4581527e1d2cb,1,credit_card,1,126.78
d59ff07b4c44d8924d08a48d8eba4c4c,1,boleto,1,72.43
"4ab1a1bf9908b4d876f0706c742fb14d",1,credit_card,3,32.43
ac11d10a9d24794506b10133391eaf2f,1,credit_card,9,93.04
a01f15efc2aa7e4ee731663d69c0f0e2,1,credit_card,1,34.43
"2bf122032657da71d81f97a2e1e1ce66",1,credit_card,1,63.27
f97038209977e4fcbbbb7ca58e55bc1b,1,credit_card,3,182.62
a51c103cee3ac676ea1c9bd8faf4d0be,1,voucher,1,66.00
"09ae00385becd9090c7e85eb465605e0",1,boleto,1,189.00
"96c01643f38c59fe8ac1ef0480d423fc",1,credit_card,4,86.98
db6a112d731420965a4db369191a8d86,1,credit_card,1,24.51
"6d513020e217c98e25467103ce6be42f",1,credit_card,4,79.56
"0f9ea2184ab597f17a8705fc0bb1c9e4",1,credit_card,4,117.34
dc7309efcb9745f3a27ffc133c309ec8,1,boleto,1,199.44
"55881111d8b37a0e45cf97b156ae1943",1,credit_card,10,305.57
ea11e787b7c89e4884a0fa8fb65be3fb,1,boleto,1,23.60
"76b8258d41352cf46d8f0a57404d9c03",1,credit_card,3,187.59
"8707490ec96f386b36d2582753d9fcdb",1,credit_card,1,94.74
"87886486a0abc01909fdaf209fdf740e",1,credit_card,3,169.62
"58cc4646b6b5a706c9314c302ae00714",1,boleto,1,32.22
"531327b704efe1a9d929abf11f2327f3",1,credit_card,1,61.45
"5fe0491bbf2891e0f240aee0fa0332a1",1,credit_card,1,56.10
"1cd0c408983d3898972c78f60ec9fb6a",1,credit_card,3,390.62
cacb4e68a51765f58c6cd9ea8359fa9b,1,credit_card,1,40.13
"4de12ffa449686d58b268a6441afe8a3",1,credit_card,1,76.98
"8057ce8ffded1481446ada68f97941d6",1,credit_card,2,263.47
"79b57d07c97ba24547cc8ec969785e64",1,credit_card,5,278.47
"597762c317500fb387313e761eada089",1,credit_card,1,76.38
"97a25cc4e813283eff216448e5e0fcb7",1,credit_card,1,69.16
e5af575637557e5be53b2df8b32a5452,1,credit_card,2,115.35
"8c0036d43acdbbfd4d107d78bb1c6865",1,credit_card,3,294.70
"9325417ccf2008bcf613acffa684a24e",2,voucher,1,135.00
c48fcca52ed71dddb6f8433c2d7d49e3,1,credit_card,3,37.84
"474422ad1854778feb30bf77b7801bf3",1,credit_card,6,131.67
c239944e346dc1fde937d68eaaf858ac,1,credit_card,2,84.14
ed7b2aa82a62a84abd2c43e68d6fccfd,1,boleto,1,23.01
"636b730a85bdd05024f5570316c55597",1,credit_card,1,28.20
"5d77e1d80ea67e8a68570ae87730fc2d",1,credit_card,1,69.73
"558664b1fbd872709e44602c70ff9256",3,voucher,1,45.80
"4da4840a1f38aad712a0857596e24b44",1,credit_card,3,197.12
d974716b98a0c162cd1e80fbf0d882bf,1,credit_card,1,369.92
"4e81a6ed1cdc31e84c13a74ec121798c",1,credit_card,1,29.74
fb38f809a5084e2ad016d4ed46d60780,1,credit_card,1,35.44
"2f80a0b08926b808eafcaa9ceb2e7af4",1,boleto,1,99.95
"29c8471e22b812817dc9d933a3690694",1,credit_card,2,207.57
"0ef95a4e8ed73bc72863cca218c4791a",1,credit_card,5,284.62
"6203c81147d0139e07867d4a07e3ec67",1,boleto,1,47.13
aa1bc9f5fb6999f433bcbf6990661542,1,credit_card,8,236.80
"27587cc5a5f975239e49460102252868",2,voucher,1,24.75
"903b9800ae4c27c2f80b83ea286fb0f8",1,credit_card,3,156.52
"02cb37269f256232b81be588ef056c92",1,credit_card,2,150.83
"0a2d541ba7c40984543d72b5eb0abcba",1,boleto,1,49.72
"56c342adb8f074b20da098539a429d68",1,credit_card,8,319.99
"0035246a40f520710769010f752e7507",1,credit_card,8,99.11
bb9a2de2f513259a76f6cab031523257,1,credit_card,3,152.88
"9ec184faa31b594424cec063d4e4b4d4",1,boleto,1,305.68
d08af97946f43d83db8dfda3f21dfc94,1,credit_card,3,158.42
a2b01f72ab3f4fc8831837432d5a0117,1,credit_card,2,150.26
c9b08bd33d449366d3b89454a3071b98,1,credit_card,4,192.03
"7e8802ecbf8198fcf26de06bcc322bdb",1,credit_card,1,58.62
c0aad5efb9be7c339afb7dedd1acae49,1,credit_card,8,167.66
"739677eada57f8079787189697f71d74",1,credit_card,10,171.00
b14b0dde0afd46bc7023f812bccb6abe,1,boleto,1,49.03
e47110d41905de410a2e6b8e4d9997ef,1,boleto,1,89.57
"124f1c960dc017afef91dc9c65b771b1",1,credit_card,10,913.63
"9f188fd1c4dddf39da5a0db98006c240",1,credit_card,10,192.50
a9342834aa696e06f0b243493288351a,2,voucher,1,61.14
"1887d0f6362cc8dd05b9c7764fe627b7",2,voucher,1,20.00
"180fb4e6556687774c55bc255a5f7d8a",2,voucher,1,47.78
"04d551f13024f132b86b2fdb707664ed",1,credit_card,10,431.18
fd4907109f6bac23f07064af84bec02d,1,credit_card,2,219.00
d29cafb654e73fca65371aec22d88ca8,1,credit_card,1,66.90
"4e6bffb5dac92c9750467794c5964bff",1,credit_card,1,67.36
aa20a93ef3a47575823a475a8dd8399d,1,debit_card,1,189.26
e1bc1083cd7acd30d0576335373b907d,1,credit_card,10,335.00
