"order_id","payment_sequential","payment_type","payment_installments","payment_value"
"3e7331c6f79569464882b059435d316e",1,debit_card,1,81.98
"34e63d1843fa8269ed932133c6b58a3f",2,voucher,1,31.20
fa10d622012a84e70ba55b8d302d10b7,1,boleto,1,60.72
"2393507a21cc6be871d9bd669eb0d6d9",1,credit_card,1,53.65
ce739db6acc9dd893a9319a2629953e7,1,credit_card,5,109.42
b87cca02954de7fab0d5546843c56acb,1,boleto,1,40.00
d48863aea86f6a6ccbcf40c4d1a38a0c,1,credit_card,4,99.90
"08e744bae85a55aa0143f7b41878a45d",1,credit_card,1,116.06
a34abd259f5fc0b557998baef5e87646,1,credit_card,6,126.19
"260134f5f43f28b62a2a9512fa7eae91",1,credit_card,2,76.19
"70c93925111cd037297909641f16f2f4",1,credit_card,10,756.63
"97bb7e5d1176813061e12ca420b8a8e2",1,credit_card,3,36.78
"3dcf6bbf1ee3961f91de6a7c6e51076a",1,boleto,1,167.14
"13d6f87da8ba3d0feb95e58ab304a9dd",1,credit_card,3,69.77
"2a4e23a666338d87ea9c2777d71bed0c",1,debit_card,1,38.17
b3f3f413f89e281887189ce9f68f4ff9,1,credit_card,10,327.38
c06ce911e890b4e3ca9b08b5d33334ce,1,credit_card,1,176.71
"1e7bb5d072b8543a1c42507c4b5583eb",1,credit_card,1,43.54
"13035ade0af633971e01aacc109cfca0",1,credit_card,1,42.77
"5de443f7adc75b72230b61e63ce5007a",1,boleto,1,173.32
"98ecfc5c563ee4f1718c29d586a317b7",1,credit_card,4,372.14
"6d5b02afa38b0682ac9c0ca1cc98b463",1,credit_card,4,42.17
"4f6e7f64edf1a47b80bf8d8645fc6d3e",1,boleto,1,269.53
"8f79a0d3f0989f318565ef2aa28577fb",1,credit_card,4,160.66
dc5f7bc4c5617c381a1943ba3d5cabcd,2,voucher,1,34.33
"30afdf98bd76676a199127199643a168",1,credit_card,1,68.35
"480eaa4ce1cc7cf344ad094e326f373c",1,credit_card,1,63.23
"110db9a85229d82cf8223a0315afaf8f",1,boleto,1,88.08
cc3ab641e31e8e235693965d26a49ce4,1,credit_card,1,51.13
f87c049dcd8cafd8a6880a2e29b5d021,1,boleto,1,176.34
"509098735f5ef060b30337a4261fe363",1,credit_card,1,80.20
"466b5bdc3e3f24e98c294859fe2d58b1",1,credit_card,3,44.84
a7d5e53a5efe34103e6b5b67c497c2fa,1,credit_card,2,173.27
"701a1cb9e6b39469d8ec105565f33277",1,boleto,1,31.38
"52a0c9afd6d3a9c61af74ea1149c494e",1,credit_card,1,84.06
e556806e85b03aa8192bc54ebdb15009,1,boleto,1,313.11
"9621eafd687a505c4f065d9181331a48",1,credit_card,1,90.88
e3b7896b6e5a82264c8e99a140843793,1,credit_card,3,35.01
"181544d1a7128358afb29daed7793e9d",1,credit_card,4,218.64
e26f52b2a37b0ce41ba38979221bf39d,1,credit_card,1,36.05
"60e6f7ddb40a12b4b2b272b60f8db990",1,boleto,1,50.83
cf287f639abd10b1630574c4a065d4f1,5,voucher,1,6.00
aa7d642fecef401c80602a4dcb0a82ac,1,credit_card,10,214.17
fcafab7fc942d51e9f45bfeeb5bb684d,1,credit_card,6,60.10
b26ee85b15728fcd633f442f61e8c828,1,credit_card,2,136.60
"5e71f5832e566171d43c90da65f506c4",1,boleto,1,979.26
a159f0d3b012cdad58464eff20f5a4ca,1,boleto,1,101.28
"3b07fa165117888d45604ca27f44940e",1,credit_card,3,119.18
"96443e347511f156158689addf8e876e",1,credit_card,1,37.80
"82b564e3b8efa4e060e5c950cb6fa9ad",1,credit_card,1,56.47
"792bdd812e278bfca0ea7699d5f25bb3",1,credit_card,6,325.41
"8ec5d698b2bb14e2cb3e4d4f90423a87",1,credit_card,1,23.18
f247c7a7f6677c91066b72c033b635f3,1,credit_card,5,120.91
b817fcad07287a3912cbfdcd012a36ad,1,boleto,1,25.75
"94caf828558aed4dc7cb9da3711a5c5a",1,credit_card,10,142.73
baafcf8bbc822606c52fe68cbe6b7149,1,boleto,1,87.94
"96e427c3f1f84bc2ae037b8ca5d22110",1,credit_card,4,136.71
"9580009b0ba212d7375f5fe049c1eb95",1,boleto,1,40.93
aee9ab9619b5a2654b3362e66256628e,1,credit_card,1,112.39
"8087ec71e393d4dc6fc48041fe63cd51",1,credit_card,3,179.68
"61b1a17bdd024a92f00d79097599f221",1,boleto,1,117.88
"14f38e83e237f237348b97dd9f228d40",1,credit_card,5,53.58
"026b41054c5e6b7a4e94a971bb94193c",1,credit_card,3,408.99
e0abb8df68a21dc73ca95ee8bdd28d00,1,credit_card,3,121.90
f2597992f6da6f545223c8f3aac0a681,1,boleto,1,53.77
"592a580b2caa44161590aa7d07609c00",1,credit_card,2,70.44
cc6c9b89f70b32d7fe075718e0fc58e7,1,credit_card,3,236.00
"9afd8793167c97876e93424de3f01498",1,boleto,1,322.58
"29f95ab000e30a2a4dbeedb73c7357f2",1,credit_card,6,151.69
cd5343ffb012a7157ddbcf5720100c01,1,credit_card,2,336.16
c9bfc156368eb14aae98ebff0ee377da,1,boleto,1,69.27
"0ef549b2d7f694d7da546831e4003906",1,boleto,1,713.01
"6a2928ab4a049ae96aef70dd00d5756e",1,credit_card,1,148.86
"613b35c2a3e40e64392c5d7e80123988",1,credit_card,1,30.48
"0ad3fdda3076a1be91b13c89f2049266",1,credit_card,5,207.62
"859d39948222974421fa0f47d75cafba",1,credit_card,3,210.64
fcb6bb55e888419b146e0bd3c612a373,1,credit_card,1,36.75
a9e698f2944fc17e406c624bf2ce9067,1,credit_card,1,123.45
b3c04e10f26d07b42c0a956f11eb18ff,1,credit_card,10,408.69
"17158b7ebb079668a6f21a5660ec6e83",1,credit_card,1,46.82
dadb01b1be2452288cad226dc8deb6d7,1,credit_card,6,71.99
b75458db61f87d5711fd6296f2a0ad94,1,boleto,1,31.13
"93147d670e1b5c13ab0ff7c51b3f9d0e",1,credit_card,3,33.38
f8332e57ea462615c306d9c51333b744,1,credit_card,1,104.21
"38a920f4e80a3be96ecbfc0cba4517d6",1,credit_card,3,151.88
"660c604f50fc9edcf854689682d1560e",1,credit_card,3,161.65
"9a79820753183f9ae199a37da007e914",2,voucher,1,30.73
"51897b5909b133e69594d2c560115a71",1,credit_card,3,48.21
"94faf92860aca2dd583802d6673fd794",1,credit_card,10,427.93
"85c8b9409449608b5f5c6c0a66c9146a",1,credit_card,1,439.33
"465c942a1c3029a759415e862204114f",1,credit_card,7,336.00
ab4f549aa957d2c456a8d2c7ad54b761,1,credit_card,3,194.48
"6dcf0aeb8b1eb4021c26e1d0e9394979",1,debit_card,1,318.97
"543933b39ebd50e13884fca2829ccdf8",1,credit_card,3,36.25
"7a47bfd32ec0555c396657f5d98ef7b7",1,credit_card,1,217.64
d416617c5fada61b01ff48ec39b4ca46,1,credit_card,5,128.90
"621d4b50a57e7b6e6d047671cb86cdc1",1,credit_card,1,54.43
"56989126486c2d5a8797256f0011753f",1,boleto,1,37.69
"84d6df1502174f59ff3fe418b7e81786",1,credit_card,1,95.37
"6cc4f76a3cbfa54f4dd7d78df8e4bb85",1,credit_card,1,88.32
"00e6bc6b166eb28b4502c1cad4457248",1,credit_card,2,85.86
"8207dc60d7f55f4ac2b9601f02eeff29",1,credit_card,8,235.59
"1c0eb7262ceb60db69b3825f1fb1deb8",1,credit_card,5,67.11
"93b94a19e5546ce4eac9c4eac62f5465",1,boleto,1,159.41
ccb8ce3ffe5d4fcd8e6ce36276f9512a,1,credit_card,10,353.76
"491830ceac81983791103aca18acb421",1,credit_card,2,22.99
"622f88a1cc651ffb9ad8640298fb04cf",1,credit_card,2,45.49
"881dbb4e5e7c4118f6958b3ef811ffe4",1,credit_card,7,77.57
b9dd3c9858c240eba0ec042ec9f47c01,1,boleto,1,131.51
f879bf0e0b59e1dba249de988e36d3f5,1,credit_card,8,103.14
"13aa698f0d1ec97c9fa5dfad0639aa59",1,credit_card,2,100.36
a900c7725ebcac4b0f0ec847dc715396,1,boleto,1,39.63
"778ecfb1e51738fb3f885c62f76d5519",1,credit_card,5,170.43
b7a4a9ecb1cd3ef6a3e36a48e200e3be,1,credit_card,4,41.10
"17ad13a5069275b16fe6b68460d1545b",1,credit_card,4,55.09
"8ad3ff8de0c9473f99616e4dd7bfe7fb",1,credit_card,6,62.65
"5939a276152174ff719ee375114e0775",2,voucher,1,75.21
"3386674e0363653ac5f71597d88d80fe",1,credit_card,10,1861.26
"2f48ebdc1794aeb862ea825214ef13b4",1,credit_card,2,75.12
b87287b5e32f2ab2319f41ce30055288,1,credit_card,3,100.24
dbecc01973f05c9adadfd6ae5f50f224,1,credit_card,1,63.28
ece689b6d40d88ddb1a8de932fe6572a,1,credit_card,6,338.37
"6804819a81c7f5ddaa37b18b5824ddd9",1,credit_card,8,262.24
"7dbbb0cf6abae430040bc4914055c036",1,credit_card,1,84.56
eb2e026bae01f340ff4c0cc9aad6aecd,1,boleto,1,141.30
"4671212f0e4f559c957baffa7a97aec5",1,boleto,1,232.06
"35c66e9b12fe72dbb0b8d34af424c3cf",1,credit_card,3,83.68
"1ab6256565ac0d87b4f559d9171b9323",1,credit_card,3,168.49
ddf67cc31b78ae6a5b969da2158d6bb3,1,credit_card,1,56.15
f82746601c1969d00d63e14a786f322d,1,credit_card,1,50.03
"3f8e641fbeeebd6f2d786d0b280e300c",1,credit_card,1,171.63
"3641f9fa33b23a96ddef8d28f440d8db",1,credit_card,2,200.35
"2f19a710f074d3785ffcc76b24e0c905",1,credit_card,1,61.75
afca5fe0f14b7178c97f8cb22611f584,1,credit_card,1,85.16
dcb56bf601ec6f24940b3b1ab0aa5e2e,1,credit_card,5,50.10
"917e10fa00bd5acea0532dac72f09e68",1,credit_card,3,71.43
"19a24ba386e8363a6dd9973d015e5410",1,credit_card,7,76.79
"190e8611451cfad038f032f548f44c12",1,boleto,1,109.69
c62927ace244ef7506c5f27952c158aa,1,credit_card,8,214.12
"51c6d2f460589fa7b65f2da51e860206",2,credit_card,1,32.13
"9856503e3360fab415c2efa086e44c85",1,credit_card,1,34.13
c5f664e73dcc25378764b81c1de812d9,1,credit_card,7,82.03
"5d502df088caeaef73c83de571ef31d7",1,credit_card,4,89.28
"0ebf8e35b9807ee2d717922d5663ccdb",1,credit_card,4,170.84
"56474ed1d027aa1916357d337c62ec41",1,credit_card,1,99.74
"33526a04c7941ab386cc410962b171a0",1,credit_card,1,62.11
"43f5b8a8303562c644185a6bfd2cf3dd",1,credit_card,3,160.77
d7856ff09c1797f7b7ebffae1cbd483f,1,boleto,1,183.85
"54abf521e33bacc71760b64de5b06e4d",1,credit_card,10,180.91
"4225edaa7ed111e8f866bb6e60e2152b",1,boleto,1,52.71
"1200ed0c118de7e4524b65918a42c990",1,boleto,1,60.08
"726578ea1b027b33080a7a807e97941a",1,credit_card,1,114.44
ead9d718dbe26ebdb5a79beb5f31eff6,1,boleto,1,97.54
"5d3e9872c4d4dcdafa21c09eb064171b",1,credit_card,3,168.30
"91c96626f9e13b1b71a1f3e7ed52dd7a",1,credit_card,3,102.69
"97530dcd3262fcc0ee8a111879549881",1,boleto,1,46.26
"5d90c606cb92f1bd781a311d5ab61a75",1,credit_card,1,42.87
"029b1d3a355dec12cfed60927f076a9d",1,credit_card,4,252.38
"6c4a7301e854d61f245807b71ec7642b",1,boleto,1,67.53
c067fd2a8d499e47d3399202a11d268d,1,credit_card,4,357.13
a9d574fb4532cc54b608ac0218225ed3,1,credit_card,1,199.64
"2292fcf4509e47c46e20904e756678d3",1,boleto,1,483.43
a217f4efd7ecdbcd9db88791945859cc,1,credit_card,2,175.11
"24dbd92c00bc26dd90a7bbd90f070517",1,boleto,1,143.22
f40cab00f0f0f6d8f315adcda77fd5cb,1,credit_card,9,97.87
"1452442fe3e8cc6d3a1a8d8fc92dc019",1,boleto,1,40.13
a2ea081c06c12c25c068089e4985745a,1,credit_card,5,110.00
aa9ad68979542c3f8ed32282cafdc50b,1,credit_card,1,49.64
"7c15b7f016feebc19af2f23f5f8b9e4a",1,credit_card,3,183.53
f2773a0bd567f311e593f32952c57422,1,credit_card,1,35.77
"1ddf482b18254ebd8a07327e9e07aed6",1,credit_card,1,127.53
"4e99d33f688f3a9af1feb6d2f50d7509",1,boleto,1,306.86
"3e6c47c1a5871e1a0280ff8bf3a236c2",1,boleto,1,211.25
"103355b1bc5b63508c20e2b7eeb58961",1,credit_card,3,139.81
c0603a22603d11f1236324c7e8da1478,1,credit_card,3,85.34
"6e4364b18cae5024bdcf197ba3a2d1a2",1,credit_card,1,84.14
"0901f97cdb91762c043d2330c81919a4",1,boleto,1,410.61
"2c5925c8d72a163016e91d103b67ac9d",1,boleto,1,34.96
c475a9d8286befc2ceecf1bd07f03a25,1,credit_card,2,111.92
adf0faf55bcd8289814220aea34f1e4b,1,voucher,1,91.30
"930fb714ff2992c4ff14bf920af830e6",1,credit_card,5,206.84
"37a7476e58da10721b5e55ba4be6807d",2,credit_card,5,129.16
"4c10ce99bdf0d8e1e5d126a6c40b273c",1,credit_card,1,178.27
"11896eca4737d6de23fa36ce716f559a",1,credit_card,1,30.38
cad74364289ac320e036ecf2a457c562,1,credit_card,7,73.16
"6c42561edb555b388b19e7bd2abb27b5",1,boleto,1,66.78
"5971d3979142ba818940da403e01d08f",1,credit_card,8,921.26
"289a8144990935d17cbf39c255cd4d3e",1,boleto,1,61.20
e1d9e9bb816ce0bdfaf1cd02b96c6d10,1,voucher,1,28.57
"2816a544a7b660bddd5694f1f626e57a",1,credit_card,4,84.51
"80271f9179f6d8df256f964fc2cc1c6a",3,voucher,1,4.77
"074d6aba62abd52ad27529d3fb746260",1,credit_card,1,111.81
"1e6f350c900ca357945126e20117d293",1,credit_card,1,2.13
"7110bcab44594321876407867f1fc66e",1,credit_card,1,42.59
eda6f38dade9e617edc1883e14094491,1,debit_card,1,115.51
"5a9f106e9db0c818cee0c5c4a5efb352",1,boleto,1,65.46
d18615ef0019feab117532f76cb5953c,1,credit_card,1,171.79
"84c1ef4f5624b36f93862b353cd6fef0",1,boleto,1,155.14
a2aa0f43175b887d8c74e0c15811e9c5,1,credit_card,8,486.45
"47d11383b93b217d96defbb2ef1a209b",2,voucher,1,2.64
b69113e2cb7e946f2aca03d4eab65c0f,1,credit_card,1,92.97
"6b460c25c2bb8e1323536e9e921d04a1",1,credit_card,3,72.14
"89ed06112208a473f65e0f9f40fc5af5",1,credit_card,1,73.65
"0e252f244129af793f666f4b89a83478",1,boleto,1,430.53
"443038d9ed6b74bc4f7bfa679ce81bf1",2,credit_card,1,46.41
"9e01038648e0a5eec4646fa5fd32b322",1,credit_card,6,144.56
"5bb9511e1d233eedad299acb511799f2",1,boleto,1,483.87
e90f54c60527a57006c1beb79d15f03f,1,credit_card,8,149.90
"4c08f008753759d67d8ef45942f1a891",1,credit_card,1,12.00
fd863d3852b0a9ebf6b0669312fb71b3,1,boleto,1,135.54
"469c998a970002ef15d7e16d4b716576",1,boleto,1,149.15
"09d91c794f1841e2af74d07d08518980",1,credit_card,7,142.26
"4fc7baf99c39f26dc14168981f918554",1,boleto,1,47.69
a4f71a0d584883f990018a219bb7dfb4,1,boleto,1,211.48
bb2683bb3a0698a14f77b5f8f3749a04,1,credit_card,2,50.62
"06b709d62777971bc95e6c32886f3ddc",1,credit_card,3,191.67
"0ec04706b50b8bc69a14dff0d6a26f13",1,credit_card,10,536.00
"4f05cb36ebddf2978e8e2460f4a4b8f8",1,credit_card,1,317.26
"8238c8981751f59176cb33a393282ae4",1,credit_card,2,199.40
"02725851051698269253f0823e7824b6",2,voucher,1,22.13
d3d00f8dbea1b9d5ef529fbf674c9a58,1,credit_card,1,102.88
"44ce5b2db8d5cdec03361d95f88fb2eb",1,credit_card,1,33.13
"27a940efdd448db29463b53ea0cfa2f4",8,voucher,1,7.80
b4ed4f83279457b6eae0d4c1c9ee8aa2,1,credit_card,1,41.29
"05c32785b5245ab31eb5bc6b0d41f698",1,credit_card,10,2115.05
"77e63cacbf44d28c73e6ad56e430f477",1,credit_card,1,78.86
"454cb0db642a26f9c2035ae1bd550e72",1,boleto,1,36.69
"27f60f8461adbfd9213bd35b38206bfe",1,credit_card,3,158.80
"9ba78ea9b6527e1882ae9c8a47c8f4b4",1,credit_card,1,84.17
b3f7e36f7ae979c02959004e9d800387,1,credit_card,5,70.04
f83c27b5d5d61505da0a4ce01db3dfd3,1,debit_card,1,377.42
"1902edc0a39be5841b628fd08022090b",1,credit_card,4,233.07
ea452bd7da485c9376c3112226d21b25,1,credit_card,5,276.20
"376b1ea6b9a96720773402f653a01f56",1,boleto,1,65.00
"5a892744c3b95e66967667046d882541",1,credit_card,1,70.83
ed04a2b3c21cbcd90c2071a22a8cbda2,1,credit_card,1,52.53
"7c6b6a9c3d77dcb56f9d216b3edbb1a9",2,voucher,1,100.00
f2d6e146e252aff67545075d6bca048b,1,boleto,1,322.80
"5ebde480e2defdfbc67474e5a8fb8520",1,credit_card,3,102.03
"3e7a5341d84707eefa28c4d2273e60ae",1,boleto,1,29.33
"3ceffd7bee6a56cbf4adea01c19a5d17",1,credit_card,6,303.46
"993d5d78bd251d2ad7d2607110a04bbe",1,credit_card,2,71.01
c78634fb21ecbb54b2b2498a660082ac,1,credit_card,10,224.32
"77e548d1df3a7054cc11757ec6a0af59",1,boleto,1,28.08
"59463b9c36d6a23c7c054114382f6d33",1,credit_card,2,92.90
e4e7f051862316f8ef1e82166c55cdea,1,credit_card,1,113.86
bb8a1765f503bbd115a1c138cc3b75d4,1,credit_card,10,298.07
"2134d396310778467ccd627cd6c0e7fd",1,credit_card,1,86.15
"828acc6ccec3081f5615750358c691db",2,voucher,1,99.83
fa83009fc243c5d6981fa7c5b71b13aa,1,credit_card,1,40.00
"2db4621a93302d25385a676c6d426954",1,credit_card,8,469.60
d8cbc79d1dd84f3c87cb2ca7663c930e,1,credit_card,7,306.28
"17e880ea1c52e7b2c6ac7485147bc060",1,credit_card,1,38.10
fab28f3d1cfbe171566884703d82682e,1,credit_card,1,20.75
a5a4c85af7827f2a7ec7221ee9a5fc9f,1,credit_card,8,321.72
"2d4725d49513bce62ea366e8f0e213ed",1,boleto,1,150.47
"6257920a3e9d55dde77fe023d8a24979",1,boleto,1,144.88
a4c753e682af75ae3bfafe65f6133f2c,1,credit_card,2,99.37
"5667755369e8d8198dc1ecabb443abf0",1,credit_card,10,381.88
"14154a306b926b62ae99f4ad34bfb206",1,credit_card,1,181.76
"4d482023bb4e9eed15c299bf7c88d7a0",1,credit_card,1,67.23
"5528a3c9850e07ac5eeea39f275d6c5e",1,credit_card,8,304.47
d2ed261659527fede5c1fe6fc288c366,1,credit_card,1,43.00
"95d825d3c9ac0db6ca8f1e567cec7586",1,boleto,1,139.02
"89c55bd386693745979c858f5a2694b8",1,credit_card,3,96.87
a5f76c8d3b285a86d564ee16eec3f013,1,boleto,1,958.84
e22dd2bae96c7c1909225e77fc1a2a31,1,credit_card,1,32.43
d8874b1e052a1771375e5b95b0b739ca,1,credit_card,6,66.67
c659935fdc19ef6b13aa33fb990a2f81,1,credit_card,1,34.58
f934d80ca76365bd394059be22a837f5,1,boleto,1,102.64
a74cb53f1dfb60049bbdb2863f793575,1,credit_card,1,133.56
e21ac3b366d8ae9dce431413dbc2ccc0,1,credit_card,2,47.64
c4b2f28161989ed10bc95e7c3a7d1dd4,1,credit_card,3,51.43
"89fd0af8914b1f149a531f98a183a860",1,credit_card,3,60.34
ee590d1b6e4571a2c03e30571fef072f,1,credit_card,1,35.32
a4eb9fa781defbbdd53c5864fc4802fc,1,credit_card,10,233.05
"55aeba08a7d54fd54220244c4dfdb559",1,credit_card,1,56.69
ac5dbdd1bd9d027a65020cace8e357ba,1,credit_card,2,68.61
"24f9d59b5717fed5431455ac71a4a371",1,boleto,1,148.06
b374364a416f6bd7a376e466e60415a5,1,credit_card,2,131.51
b1a8e82d3980a5c20c95ffb4a7572f09,1,credit_card,3,419.04
"3f0f2949423ea4caec394b9d09f075dd",1,credit_card,6,235.42
c6da623560d211f315e175c9af4c8727,1,credit_card,3,76.50
"8d09be7463c1efeee8b602d1f0d3bf50",1,credit_card,10,152.31
"263f5778d1130e9c186958780172a107",1,credit_card,1,12.94
"08d2ae79008d5da4528a04f28c72f839",1,boleto,1,153.20
"7c644ea34ca017627bdfc5a5465a14a3",1,credit_card,1,56.14
e6645cd574bfc71b276a102797036491,1,boleto,1,101.16
cdd2f841bc21ca6e8cb60fe51a640bd4,1,credit_card,5,195.12
c29422d62477f7eea0a105efc492443f,1,credit_card,1,70.91
"982a2255031a99176b6786069e8fa1ae",1,credit_card,10,253.18
"8dcaee0f4bbb1d46a5f71c8c575b90dd",1,boleto,1,93.01
"55314fbf301db20ce06d233511d4fdbd",1,credit_card,1,293.12
"26d5146a6a102a692d0b159821a3d520",1,boleto,1,140.08
"39af2b85fcc6f1bd12289081f36b4a03",1,credit_card,2,84.52
"8732033fb707f8ee6155112c39a727b4",1,credit_card,5,116.45
"8aee9dd7a741296bbc17f17fda6c1a57",1,credit_card,1,68.89
c502117a7895e7931e1362f69676ec36,2,voucher,1,16.72
"9c90fbe071e26ccef32878449010af00",1,credit_card,2,177.80
"9a5463c5be32caedf26ee1c5af6b5459",1,credit_card,1,63.62
dea797c7c316b451316f16073995a03e,1,credit_card,9,92.80
"7b27aa8a07339a1e651fce232621d0cf",1,credit_card,7,746.83
"9b7f6a07a07a4c0bd19e65f861f29f6f",1,credit_card,4,122.55
"777f0ad29bd0edbbc5d6310b898685d7",1,credit_card,1,264.38
"9cf86370700477e2bf11be1e7f3d16e6",1,credit_card,6,215.04
b1b7d5ed61bf1eddfc24d53ce60f4f71,1,credit_card,1,74.08
"520ddcbcf0082ed43b0a73ce1127f073",1,credit_card,1,33.75
"3e65d8271b054ca287c93d4b56c55386",1,credit_card,10,162.85
"4a0def7a91395d10ccf5aef87e5ecc61",1,credit_card,3,93.82
"3485750732f5130f210ecbed8073213a",1,voucher,1,12.45
d6612c0b5c2faff1e61d05c65f643f2d,1,credit_card,2,127.92
ca6252bde978788e50661599ab1223bb,1,credit_card,3,102.35
fc0c50f90120412d596dbda411f6fbe4,1,credit_card,1,37.13
e4ebdc36e9be01cc621e8e30394d3eb0,1,credit_card,5,58.99
"5db9b8f52b7f31e8ff3bd6111936000d",1,credit_card,7,91.23
"8fda82d5d041f776798e037d6628bd89",1,credit_card,1,105.18
a38cca6e536fd8ada7779138a6e36d43,1,credit_card,10,112.45
"3d1fcc8acb99a614e2f84ed9ee3417f5",1,credit_card,2,147.35
"59593e36c1e6a46a1cf48a5af3c6ffe5",1,debit_card,1,201.16
f644bc7cdc4cf0854f50017d5ccfff50,1,credit_card,1,142.70
"39cde8f6f6f076f3983c33a3743b8267",1,boleto,1,42.23
"462d95e4a92c40052f2cbbb3cfc9dba0",1,credit_card,1,12.95
"0487b772aa23074a39079a6967041b72",1,credit_card,2,42.06
"9c478c10c15e4728df3923eafb5856e0",1,credit_card,1,310.44
"10a59a093f3cdb6180f929e3e5637728",1,credit_card,3,71.43
a891f3efca32da79bccc94e6e69fd3e0,1,credit_card,1,16.96
dc170ecd2fefc21a44d0040b830dfa60,1,credit_card,1,231.25
b420ccbcb8265772b8c13687c24bb5eb,1,credit_card,1,53.54
"57c33fcace2177cbe5a1a1b7295434b6",1,credit_card,1,61.61
"5c3fbb4009b158eb4cc91a0c6747ebfa",1,boleto,1,120.09
cadb75b4ce8646d41b77eff5faa5d300,1,boleto,1,62.92
"246e2c3c7b7c4759966d8a76513b0ad8",1,credit_card,4,46.48
"39a74c4560e0e96397582d0a8ce8781e",1,boleto,1,73.64
f257772187b4e1bcb05ef74b3420ebfe,1,credit_card,3,50.22
"776e5572d4969b8fa5b72b0fde398f6f",1,credit_card,4,47.53
"1a510b9dad9c83a12012f3e801a015d0",1,debit_card,1,64.62
"4c9fe44922012f11eb3505ecd89cb126",1,credit_card,8,587.73
"718c9dc6e24a5dbdfe4021ffb9f5f63b",1,credit_card,1,32.38
ab76f54a321a0431ef243b3b6865078b,1,credit_card,1,189.07
e0e3cde1bd7f993b460771481843727f,1,credit_card,5,180.04
"68415d57efd64c95acde8ec7720ebbe2",1,credit_card,3,121.10
"731397db58924330b01248c031dc6281",1,credit_card,5,321.51
"61fc6c3134054ef03e72d9e1f9b5d4fd",1,credit_card,5,106.80
"79e2067169f58128a02eb6d4ea2a7372",1,boleto,1,29.27
"702c1e398b49275935f9d3a6e344083d",4,voucher,1,3.10
"0ded624c5ee2b7b281cb9495e5eeb502",1,credit_card,1,36.75
"3cef2febcf9500f2509317c92f432e8c",1,credit_card,2,45.09
dadcb1104ce71e829a38e9157aef966c,1,credit_card,1,1.68
bb299ee4fb79d4056dad3e6bc0aa8a46,1,boleto,1,57.90
"0e053aa097eda67e25b3934ef3eca8a8",1,credit_card,1,218.30
"5ff620977c1907f6694bbbbc716cf0d3",1,credit_card,6,65.71
c80905206d43c8d2105bc9c7fee90ae5,1,credit_card,6,139.33
"383216723797f06d317fcfee172ee005",1,credit_card,4,46.75
e365857ddb17a012e5120ac8ff489d5a,1,credit_card,1,113.62
"3ee3908bb8219eefa5d3699d6fdc6d75",1,credit_card,3,204.28
ee2f0d39fe889731ccbb005ff2404e34,1,credit_card,4,81.41
"880da098e6d00eb875b766a0cc533ede",1,boleto,1,42.00
d91fb0012308a7be17b8f4fb3534619f,1,credit_card,4,46.39
