"order_id","payment_sequential","payment_type","payment_installments","payment_value"
"0260196efc012b1f83d543ba8220d0ee",1,credit_card,2,123.54
"35ec908d0cff9e5ba33b44d2ad7850b7",1,credit_card,3,103.25
"4fb64bb04e5235a2c7b3290e21c2938c",1,credit_card,10,227.27
"9139a2f22755b6ebb19786825a9c3070",1,credit_card,1,91.89
e7491f08b57bef17828a270bbf0354bd,1,debit_card,1,38.69
"94d97c26cd5ca2a98749be9e672b44d4",1,credit_card,3,110.32
"1c26ca7959ab2a38626a3be3004baed9",1,credit_card,1,49.42
"45e646cf27d13009d98af6e85560a499",1,credit_card,3,266.86
f4292190db56513f0a25ed9fa7fd2f10,2,voucher,1,92.58
a5e12034f7049fdff88eb0b0a966a6df,1,credit_card,3,56.22
"44bba9f46db37145d420ff8e02b679a3",1,boleto,1,26.77
e82a0445876919a068e9a6101a00b14f,1,boleto,1,354.86
"3521cc9e135966413d4c3eb1a212e19a",1,credit_card,4,224.94
"54bfdab89d1d282e8d79365aa32a86f2",1,credit_card,2,50.35
dfa7d326a489fe0c01a652351a552b43,1,credit_card,2,309.12
"829c29b2306beafb02c306ffba041e8d",1,credit_card,1,33.72
a4d3d2773b4016fd346ced87e513885e,1,credit_card,3,310.28
"1f133ab6b29096670c6f0024ffa95d3f",1,credit_card,1,140.22
"5e6bf5e993fb83ee6af7a9f8a954e807",1,credit_card,8,177.58
dbec54e46dc0fa4809af85a952a4b4d6,1,credit_card,7,74.88
"3304b73bf1a8b2f1e44d5cd320476582",1,credit_card,1,95.66
"0bda8164c1a12b6a388ebec8559ee287",1,boleto,1,15.62
"7f8d25da9409167dba72ad951cb73530",1,credit_card,2,79.57
"41217e834e81df08905e128234f22132",1,credit_card,1,38.12
"22c65b1b78b59ef00578d7b2b00c01e3",1,credit_card,4,77.34
"580e2b6c3cb7687af1cb01ebeed86265",1,credit_card,8,361.20
b4e154c611973630ea64ad7f8daa133b,1,voucher,1,38.89
"303ce25530e525f6705a34fc254eeaaa",1,credit_card,2,49.09
"2e87cd077eb729dac6f6035112105f51",1,credit_card,1,35.10
"6c8dc9b7ff1a1e35349382fa962de9fd",1,credit_card,5,190.28
c097e1a4e7912ab6cb8d54df8de9b73e,1,credit_card,1,40.94
bf36b37f7569ba312ffe5abb914fc5bf,1,boleto,1,127.41
dff50f88a838d34d966a0cf70f39a706,1,credit_card,1,78.90
"9ee3edc7733fa734090a08a679636037",1,credit_card,2,66.73
"357f073c68543005a0065892f53ae4f4",4,voucher,1,60.99
"6091d0277963e5390a17a2eb5763ad1b",1,credit_card,1,63.63
ed7774b614a7ad220649f09dc6a4c043,1,credit_card,1,54.82
"2a005820c4272e5679d8174656fe4e96",1,credit_card,1,37.41
"2db80b6de1f777a374265d6b873a9c6e",1,credit_card,1,28.75
"34385ebc27efd3685674932151f86368",1,credit_card,2,62.78
"248f06491b94081a333b97639693e59f",1,credit_card,3,177.44
"55826c853b7245fee48da8b2539b6944",1,credit_card,4,321.57
da8a467adbbefd95aa37ebb91e4d3640,1,credit_card,3,117.51
"3d7fb1dd6ff6f0eedb9976eda81e4a95",1,credit_card,1,42.41
e4664080e3689ac85ac132f91bc753db,1,credit_card,2,74.17
bec5e390bd832706d84b46aba9c4a83b,1,credit_card,1,26.79
b307cada239e60fdeaef08bc8817c345,1,credit_card,2,154.73
"677752f24bbbb61e39110af7c4562285",1,credit_card,1,218.87
ad9462a4da64add20fbc051616035832,1,credit_card,1,34.00
"10c7b16de7ade26ab82b8d6a42017e1e",1,credit_card,10,168.61
"19fca62dacb4d96e5e9b491e45ff2c8a",1,credit_card,10,556.86
"8d7b414446f4195d6aeb04abfcdfc86e",1,boleto,1,319.17
"6933367fed43572e9c92d801392b1e65",1,boleto,1,178.50
a8b53c7a7288e0478af915b26764b54b,1,credit_card,2,179.16
"0778b810e2b38affa71607aa32043365",1,credit_card,4,43.09
b2570cac8c080890a2c0fb63a5cb6ca6,1,boleto,1,115.86
b3e8dcfb9aeb7215dd9f011e8c7668c7,1,boleto,1,69.96
a889adb9dae2a1639e74395e692c0055,1,credit_card,3,51.73
"359b8545fa52faae433eea1788c2556d",1,credit_card,6,62.01
"5ec17d5853c4bad3b18adb6778b3ac0d",1,credit_card,3,236.70
"274dcad5cc91fe9d87df96510c093836",1,boleto,1,141.54
"5ed9ceb0ba3f0b51619c859aae89f1ae",1,credit_card,5,75.65
"80aa84ef8c5e289d84d1735060740d61",1,credit_card,3,89.67
a34ed5f2bd7e75fc794ebabd8d4f1041,1,credit_card,1,4.72
"1c0ed0f1981e710449d7d5483d4ce8fe",1,boleto,1,50.05
e2d21f16357e9da293db665a9d8a646e,1,credit_card,2,36.78
"704e4951f9087aea88ee9be9b6188b96",1,credit_card,2,60.63
"05b126974a95c4a8c2ed51e8e0334c6e",1,credit_card,2,144.65
"3a3c98aede7994faf4c5a37cf27877d4",2,voucher,1,299.89
b85337255e10104e080de3910e8a3cd7,1,credit_card,1,108.99
a05955b3170a4c7a3e758f164a61376d,1,credit_card,3,85.14
b7500da4a02eac89b7dcbeaf4efaf00b,1,credit_card,1,104.85
"4c1cb5347e5cb2d9787834ae859c60b6",1,boleto,1,87.83
a5b473174cc18cb742dcca534550b5b3,1,credit_card,1,201.06
d4a2243950b928b012d06a50b8dcbcb7,1,boleto,1,221.84
"35dc69177aca98ed312de3c179273128",1,credit_card,6,67.73
cfbf0360f6ea9dfe49992b49018f6ceb,1,credit_card,1,167.26
c60956035ba2a58820be572c70648e28,1,credit_card,1,86.33
cfaff268e0f68c9e833e9a57638d6fd5,1,boleto,1,51.26
"9160545c698bc7e9408b84405166f60e",1,credit_card,1,65.04
"1d28088d0d3f5967393dad85006377b2",1,boleto,1,27.68
"39fe0f3cac902673a46b974f5d4a8528",2,voucher,1,76.98
"879b58a815d7bde03a866d8db6454ff0",1,credit_card,1,190.01
ade009c6183b28931a1ea0841dccaa94,1,credit_card,8,236.70
"24bb32382ef27d26bd21c0919620c4ff",1,credit_card,5,106.06
dc825a422ff7a8e462852fc476ba5686,1,credit_card,8,1640.60
"68a5e21e84986b92e9de694590c5a22d",1,boleto,1,37.13
"4a15babdb3e9f7216ea0fa4ab6b5ba8e",1,credit_card,1,406.58
"1cd11ceddf403341992843e08f53c75f",1,credit_card,1,39.09
c46172d2acb91b47e43297edd9d8b3ed,1,credit_card,1,31.77
"7e6ae85d806fd4563f0e68f5521321cc",1,credit_card,2,217.37
"44ca3a6e88412fa58bacabe95656aa63",1,credit_card,10,494.10
"8b75efcac52e6144df576321437f12eb",1,credit_card,5,354.02
"6dccad8ec71dc70dd2387523396a93e6",1,credit_card,4,207.83
cfb361b2049fa0ddeb6ca3959fa0767d,1,credit_card,1,67.57
"223f47f5cccb611b2c3058c1bbba5a4b",1,credit_card,1,107.01
e0918c299a0186482e345c9117932efb,1,boleto,1,37.46
d2feffdc8a5c6772992aafeff8b9bdef,1,credit_card,2,101.19
"28c80a03a80d512daa77b7b944cf069c",1,boleto,1,193.39
"182375a4972a94784db73b010b9b9178",1,credit_card,4,84.12
bd5c9d506fee7419ee3c669d0123a067,1,credit_card,2,27.71
"99137bc9ba1f9cc74ae549cefc759b7d",1,credit_card,3,173.82
eb1340135e81ffed22e5703c6fbbe879,1,credit_card,1,67.36
"2b233b3b91f2164ae046d169a3d975ee",1,credit_card,2,96.65
b93e694316954c82db60cf84faf9c694,1,credit_card,1,64.10
cf290442e580bf03533aabf4c492b6b5,4,voucher,1,11.24
"880835c91a5227560bdb8d0f45c60579",1,boleto,1,96.98
fc9ba70734085a86473b191412439627,1,credit_card,6,153.52
e26598114d061f9c0f384b028f666c53,1,credit_card,3,157.91
a4a82921d715a8e41c1f63842761f0df,1,credit_card,1,37.24
a429d645df763ec22a5f95121ca76adc,1,credit_card,4,286.59
"1be2169eef52cc58703803ad5f6da567",1,credit_card,10,103.06
e5d40f85d5e6270ed8680e3fbff77dbe,2,voucher,1,59.88
"4638df545f7ab35cb2e4ed4bcb490e17",1,credit_card,3,902.35
"693483bbe730cba719d4380f9bcb338a",1,credit_card,8,370.59
a729a5577a90047af954bb2210ebca66,1,boleto,1,22.36
"6cf24cdeeb913dc50be3b7f30ffc3e89",1,credit_card,2,25.00
ce9348af8cd4c5166a650a1c840f2b28,1,boleto,1,66.01
"26b47634ae036af085a067dddf95bd77",1,credit_card,3,106.90
dfc7b55ee482374556356b94afc9b841,1,credit_card,1,81.43
"21d264a9f2582bccf55b8e9d9435a6e5",1,credit_card,2,26.42
"1454f9bf7010409e8e51291143c2a930",1,boleto,1,66.64
"4ebbbd231e136e72a341eb57a1d74159",1,credit_card,5,58.99
d573a47c29466bb2e4e46aef0ff04f23,1,credit_card,9,984.26
"6d7c5064e6d1d2c4607b81368bbc7595",1,credit_card,1,84.05
fc2f86d56413e4c2e64ffd50117f6a6b,1,credit_card,1,67.46
"6463c23b6850a055b0facc3baa597e91",1,credit_card,1,35.00
ee1099f5139597ef759566fd91767968,1,credit_card,10,202.72
e32f6ad72bac26ad16654d66fa372891,1,credit_card,7,142.61
"290673dd0e92d677725fdb80ce26d46f",1,credit_card,1,55.01
ed241a40fbcff0bd9429886e4b20f142,1,credit_card,1,105.97
"3180196d4f287c726e7ba95da8f56ebe",1,credit_card,1,93.68
"65b5c34eac96c508fd60327de50a2d3c",1,credit_card,1,0.28
b4a90f27b4f23868d8fc84e9dceb125b,1,boleto,1,202.91
"33e70b1305003580be0b34472acce620",1,credit_card,1,0.11
"3d1a669c8ccacd61bf065e1537d5cad4",1,credit_card,8,206.69
c75a93873120c5c97163a9b43af4a159,1,credit_card,2,43.91
"5adcbeb4d91610f3758024785c55d42d",1,credit_card,3,35.26
"9cbc9568dccaf53e33a60ed966a8a94c",1,credit_card,10,162.15
"1b0a4a31fc0d7e48066ec01d14ed1b5a",1,credit_card,3,39.75
"2a70ce8b5ade3f0195fee5b3afc3bf71",1,credit_card,1,155.73
"79e2f7d45aa63a71363003bd1e16f081",1,credit_card,2,85.24
"677cf6c593931b083ffbbb060a9c6ce8",1,credit_card,1,32.69
e068276f5e75a66212f75b84ebfeaccf,1,credit_card,1,56.86
"5d17efea0be94cdb2964031a1eab75dc",1,credit_card,4,150.89
"080c5db822472f28f4193dc902b9be32",1,boleto,1,59.09
be844f368fa6d0d3ea9f81f72d668b67,1,credit_card,10,366.19
e7bb8b6a68e9a70258374f9993b47de7,1,credit_card,4,56.34
e9e55b29d529e773405084277bdf7659,2,voucher,1,15.12
"5645645107dea4fb252b5fb68ed75db9",1,credit_card,9,671.51
cb6dff9394d43eeebcff3c8caea9375a,1,credit_card,1,53.08
"408df9004bd631081333aab0584bcfe4",1,credit_card,1,84.14
b93e5b2672754c089dae937a51136864,1,boleto,1,389.43
"2a743fc30067036b7910663ced5a0b7b",1,credit_card,2,139.25
d9274f2e0c7860b038f3f05c0cdc6a45,1,credit_card,1,120.74
"1be187af7e77d6ee0671be02c229b679",1,credit_card,7,72.34
"31c9a3f10eb368b62e102608adbec724",1,credit_card,7,158.98
"9bdb93ca8e16e9436136b6ed68b6d507",1,credit_card,1,143.15
"4ddf81090e51b75c85693a623ffa2551",1,credit_card,3,168.20
fd4109dbc7f1afb126fbcac13ec4f5b8,1,credit_card,3,332.28
"7f6d16fab3bed015ec202cc66b21283f",1,credit_card,1,31.13
cb2b577a4ebd84bf84ff3990084d490f,1,credit_card,2,149.91
"05e2ab8de37670d9d0524473585092ec",1,boleto,1,173.84
"4ecf494be87ee7b768460fcbcd0389c8",1,credit_card,4,272.54
b64f09a4cf903c5767f9f537158c24ee,1,credit_card,3,105.37
"68e8ce771060f901302ac23924bd1400",1,credit_card,1,354.75
"242858ac7189702187e2f99aed4e2695",1,credit_card,2,106.25
"00c95282163553a982f38481f9488481",1,credit_card,1,64.90
"8906f8628f9d017732e7c6f40fbc57a0",1,boleto,1,259.33
"3faea9ccc65ef88c63119314772b5598",1,credit_card,3,67.77
"1f4afb6af12ea20394e93372d90fb7f6",1,credit_card,4,202.50
"87f78de2f8a2b3547bfebccac7357b0a",1,credit_card,3,786.50
"88860d93217b743a342d87689e17bdbd",1,credit_card,1,53.88
de555a095d66fc6e7b5a1131b4e0c31b,1,credit_card,3,36.84
"2429083883078c31cf2337ce0dd425ee",2,voucher,1,331.69
"1ffd4db85f221566495dd4bf427e3137",1,credit_card,1,57.50
"39c6fc5836be5515289a317eb5aeabd4",1,boleto,1,216.29
b653d11a2d36e5f0ef423e03e28e7682,1,boleto,1,77.51
"73b378f4b10f5210636e40c6f96fe51d",1,credit_card,2,163.79
"5ff9ebf728452fa38327107ff79df804",1,boleto,1,94.46
af4ba560f92b0f737ea82d5a3df6ade9,1,credit_card,1,37.53
"6ebd87c68b43c9ab7c98930b4492dd1b",1,boleto,1,83.97
f8577a7c62ea6630f36ed31870b83462,1,credit_card,5,377.17
"64220eaa18136b28efa65c5af7519c3f",1,credit_card,10,176.38
b4c8c7add8acbdb1bebcae219ab6c141,1,credit_card,1,168.33
"49fb77247e87be7891af41f66d899673",1,credit_card,1,114.09
e6e2b1d0f8a98dca93bfcc801eaedc3a,1,boleto,1,100.67
b1290930402d6e29a52dbd6efcab1c3e,2,voucher,1,50.00
dbd10344065568345dadbd904bb51dc1,1,credit_card,1,156.55
ba4aad629e2c6afacab3ebd5e3d1e7ce,1,credit_card,3,111.37
ad9a8214948a5bbd4fa03af2ea598a20,1,credit_card,10,340.20
"8d8dd87b61b3fb82a68af8b3c890764f",1,boleto,1,27.78
"4bd5c5a34598363e3de64b820db3d3f3",1,credit_card,4,357.82
f17281018fc8b0ba9a8b08ac18360665,1,credit_card,3,169.41
c7f4b989f51d1b737af2004212261508,1,credit_card,1,38.28
"706b9cbda5d9ac137f8b484774d4c2a9",1,credit_card,2,85.24
"2c3d5c98d6c8420829506e18388bf118",1,credit_card,1,366.13
"59d02be1c50fb6e6930cafd6ff6a31e5",5,voucher,1,20.00
e03e8192ecbedf3c6493ae3c01ba21e3,1,credit_card,1,45.03
b7716ace923ed81a5f2df20115695b2d,1,credit_card,1,77.67
bde5891c6b5d690163ceae7143c288f4,1,credit_card,5,62.82
"91c4c61f5db7e025e8435b2e13e50f6f",1,credit_card,3,68.43
"4f44b2c6ae837b5f817a2d621973fc34",1,credit_card,1,38.46
b0b11a045f01b17c63a50af48627e177,1,credit_card,4,210.08
"18a9ccf08fbcc3c0bf4ad9ceb583f2b6",1,credit_card,4,97.71
a024eebe8239a5249b7b0cc30eb94c6e,1,boleto,1,51.57
fd26a8c8e3878a1147ba180d943c6adf,1,credit_card,2,66.86
be05142bba741bcf0fde07b5c9c40f48,1,credit_card,3,238.15
d192eacb35dd2f0aa30709fe7560ee4a,3,voucher,1,38.99
f66a5fefcb2773c75713ad0742801b50,1,credit_card,8,128.67
"647255bbedcdf748e7496180374b0dfe",1,credit_card,1,28.09
"07d393eec6ab2c8c4a90dd4344b6abf9",1,boleto,1,252.66
"39b88d0d1831375dbc1c63696d345210",1,credit_card,1,43.27
"6fd40293a9be9f1682cb718c67f0a568",1,boleto,1,117.77
"58d9d5cd92518cf1b61072e5edfd768d",1,voucher,1,58.86
"56d0a27ec26d1644336aff1ec939c089",1,credit_card,1,121.56
"61b0d0e5364491e1c839a21fcfedc08c",1,credit_card,2,42.58
d610bfa1439fc579a96c5eef81284f05,1,boleto,1,112.14
bc3b36d86572b02655327f69e10504d2,1,credit_card,1,117.85
ea0b8cf02caec741abbebc5ea0ab1558,1,credit_card,1,131.97
"1f19e6ce9fb04dda9ce82b2172a84d82",1,credit_card,1,84.23
d51ef15e75e30be319e9efb0a207e71a,1,credit_card,4,65.00
"077ba6845168434024e83698d3f8fcae",1,credit_card,10,257.91
"1e310dc1d0b3a93f312df7790362c66a",1,credit_card,10,145.52
"2cbc30cc52609a954b2eda461da97579",1,credit_card,4,147.52
"0c6ec1022958b35c45335231ea396ad2",1,credit_card,2,207.52
"7de9003e4d20b7332efe832b5ca8c15c",1,boleto,1,131.81
"886554d6a49f10154eb12b81a6c4ef4b",1,credit_card,4,117.46
a0f8cdef3a3387782a94be2247a45238,1,credit_card,2,75.68
fdf8844cd505f957ba4349c95ad5357c,1,credit_card,6,284.36
ca4e4f1d5628ad06990d771aef8b9c44,1,credit_card,1,30.48
ae820ecd285ee7d0db7eac6f69049b36,1,credit_card,3,160.87
"8a4d61d2b56495312a357a36c4e67d83",1,credit_card,2,135.46
d02aaca43ec41972a88b471ff9451970,1,credit_card,1,63.27
"55ca27587481961b3a085c32da46f015",1,credit_card,4,141.55
f3e92f44e615fe19fd17a8c517224040,1,credit_card,5,51.69
"1a122ca21948df08789d7d88094ff11f",1,credit_card,1,136.37
ec6323fa839b3c031b3bd782ddc15d6b,1,credit_card,8,511.23
"9c94bfacc09a4a008c0eac2e86cb1628",1,credit_card,3,147.15
"072e34b42ad90d7472e9a798f19a6bdb",1,credit_card,8,85.60
"3786490a9435828d9b33fa35664aff99",1,credit_card,3,161.80
ee814067b8f3badaf5625948bc89076d,1,boleto,1,57.83
d6f69373bd8e19dddb4c20e6d01ea72e,1,credit_card,1,68.02
"99f10393ec3328b3b416a154afd5d714",1,credit_card,5,155.14
"4473b8fa106822f223b714af3157b92b",1,credit_card,2,254.42
"198b900399661ad01ee9e47c4c0cc7d3",1,boleto,1,74.54
"2e0b3b0ef908939d3218bc60b4ddb793",1,credit_card,1,120.99
d0b378f9d33cbf6b21c01295494a9ef1,1,credit_card,1,39.73
"0ce1d0a0c2f36c2ba5f02094119bbebd",1,credit_card,3,218.10
b2f6d9c004d4df667af498c97106b8f1,1,credit_card,1,178.89
"3d0acef161147c90c2fd5e7cd8e199e1",1,boleto,1,86.24
"2543c6a3c6b09c5f720768e3d6f464d8",1,credit_card,1,47.00
"524b32821380cdcaa2b6d3110eebcd7e",1,credit_card,2,31.23
"0b0d8e5883c78ff45f2f1b7c511151db",1,boleto,1,66.79
"829cd80a357f79daa5758c5f4007fe23",1,credit_card,1,37.46
"91470888d3c2a943e6ca5533ac6d86c1",1,credit_card,1,115.59
"128e1f34f6aa9b2a2df9e39c8c6e6146",1,credit_card,1,67.30
"011405ae7b89def8ffb3468eb29c299d",1,credit_card,1,37.86
be1693153a2546fb409f9520c6e83703,1,boleto,1,34.80
"6c2ef493d3908b2a6046a0668f52e87c",1,credit_card,10,704.80
"88fb267a50efb599d94ac61abec346b0",1,credit_card,3,82.84
"8029473fa5eb709b746a665b0597b8c1",1,credit_card,1,35.90
"9db142d94f2d44a068cfb9ea5da54456",1,credit_card,3,220.43
"147973f607023fb30b72b31fc2744d13",1,credit_card,10,1230.20
"9728bc6f814c53602137c0942b6e286d",1,credit_card,5,117.79
"076ae5516316ecf9f17dc3cc78437eac",1,credit_card,1,44.69
e1fba0870a0b10ccd04d57ed78831c13,1,credit_card,1,94.43
"6916bfc2979a20759a964f5addee58d3",1,credit_card,1,168.33
"4fd76322a41e4921f6a46978633a8011",1,credit_card,2,268.50
"5f1b7704047e1c4de739797c27c6c45c",1,credit_card,1,161.53
a95d5d1b048f23c192de4e65c5041e57,1,credit_card,3,293.36
"3f06b341424a7ec67dd957609ee3cba6",1,credit_card,3,38.53
"7892a566b076a8f7248d0c39b1a62768",1,boleto,1,55.78
ff36cbc44b8f228e0449c92ef089c843,1,credit_card,24,756.49
"3c7bbd575f4e18f9fb416be0cb30840b",1,credit_card,1,74.41
"617700c0f437adbb60d8ab8ea6d9e3ab",1,credit_card,5,199.26
"2f6c35e9b4743c491ac7319d36bd3ca6",1,credit_card,1,71.19
ab64019b7c1b1400d2848d2dda69e13a,1,boleto,1,626.28
f2e15e1de54cd372765716e6bbd61fa5,1,credit_card,1,118.28
"9ecc5c5e57de488331667fb8c3d5f689",1,boleto,1,121.90
c4c643aeb02923c77740ba7cd42005bb,1,credit_card,1,64.76
"122c60ae49f0127364cf459be8e48072",1,boleto,1,268.40
"7b3950b933fe73d96ce4359a1caf38ea",6,voucher,1,16.26
d2e35975e8fe7c281515b3d1175d03bf,1,credit_card,2,238.69
"6312fe819ee5e06c67b72c308c97ae91",1,credit_card,3,70.03
af3b01e3241714b3e97093047a467db1,1,credit_card,3,77.19
f30c0d72637900696232641e612e3220,1,credit_card,1,62.83
d48417cf367104ba861b31d6ef9d9528,1,credit_card,1,70.67
bbb8f308ef79e2783aa8714a4fa7e2a8,1,boleto,1,310.29
"91292acc131c233256e9a15bee217c53",1,credit_card,2,98.37
df47b525725f21bfdf51aea66fdb4e83,1,boleto,1,102.49
"009838529bb913846ab6670d22865381",1,credit_card,6,176.40
e5b2ffcb8f2da06d6e3c42b180a41a5e,1,credit_card,3,79.52
"153b30f1bd286fb374792b9121ba0218",1,credit_card,2,121.64
"8917028bf3c86c1be363da721004f557",1,credit_card,1,53.70
c3a1df55b98cfc24ce8fb94931eb7f7f,1,credit_card,1,66.60
e5b028d46d9a166f78ac079067c847c2,1,credit_card,5,170.84
"716bcd6dfe99970baf4aed2083136ed8",1,credit_card,1,162.29
a338d0ade09a3ac954ecbf64b3b3b485,1,credit_card,3,90.27
"922aeb0ac07d644471698222684ea285",1,credit_card,6,167.96
"5e434db83bb70a40ee87ceafd1164700",1,credit_card,1,60.23
"8eac09785112ead8f11813bff461fa91",1,credit_card,2,53.90
ab8d7e03c02e35b89d4eee1dd9ab65ca,1,credit_card,1,31.38
"555537da82b73708bc09f6b0c8fa6747",1,credit_card,1,31.80
"21ecf6c28bbb0f0ff48c5e1299cdfcc3",1,credit_card,1,63.61
"61e2fb8e77d1f20f7f3ace7ca3a7133f",1,boleto,1,116.34
f77eb63e272ad822e11bbf97da9c0edd,1,credit_card,12,186.13
b2b8934746a9afa7b38c8c1f88268ecb,1,credit_card,3,221.54
"98c9230069ea6f83d349fbdcac5928ea",1,boleto,1,35.00
"3453ce39eb27c4042e03cbc4811c9bd6",1,credit_card,10,491.71
f8f4eed82047735135a9978523d4d202,1,credit_card,7,377.27
"7410535fe6a922518e4f862208c066bf",3,voucher,1,167.38
"0a53fca4f1040863a7aa5e7b0634ac09",1,credit_card,3,54.00
"2638e64a928557c96574eb38ef0b04e8",1,credit_card,1,90.28
acc49f0f6b7bec49649fdc4bab06001e,1,credit_card,2,210.11
"7a8f0c1255003a0de7fd484dbab75fdb",1,boleto,1,153.10
a4ca973673139ab4959c3af923191c91,1,boleto,1,349.49
"6fa8043bdb80a1aed9ed56be51399cfe",1,credit_card,1,87.64
"51427a59ed7cf06820364d94af7a6f7a",1,boleto,1,65.56
"1ded4213705262539b563c8f1a535044",1,credit_card,3,62.40
add3094f9efba79b138dd089077c8e20,1,credit_card,4,42.27
"81e80c227293d804bda81c21f3defcc0",1,credit_card,3,73.27
"4a8e88b3aeb9aa051f967f7f551213ab",1,credit_card,3,94.30
db98938fd988c1be7290b8fda2801afa,1,credit_card,1,58.03
"4308f4544f700c2e5bc48a12f92b60ec",1,credit_card,2,65.37
"003f201cdd39cdd59b6447cff2195456",1,credit_card,2,204.06
fd188acaf0be6dba0ce1ec1ca5005ceb,1,credit_card,1,103.26
"531202443efb276e104f75af96ec510b",1,debit_card,1,30.00
df6b46ee660374bbd580fb435c655fa9,1,credit_card,1,115.35
"04f7b342a4b3d7b33bdf6aade899d685",1,credit_card,1,30.58
fec2c513cc9c10087af9e5d8f2da71fd,1,boleto,1,45.73
"1c4321d51d7e6f9ac2ae011396ecde38",1,credit_card,1,113.15
"65e5dec6096c490c59b838a21727807a",1,boleto,1,62.88
"7ed3955bf85eeaa3c55002dc9ea7cc2f",1,voucher,1,123.31
"395e3c91f1eec0bda9e0cf4f57d3bf3b",1,credit_card,6,339.11
"445dfa2b420c1f20eba83ec3d5ce8993",1,credit_card,1,79.56
"9f6bea24fd370c2775d47a3525a4c534",1,credit_card,6,144.22
"8526252eba4c42a9b627db77f8ffcfe1",1,credit_card,1,83.89
ea63989166a2d459220b1b769609582a,1,boleto,1,55.04
df5c6aca62db71fbe451c0408bde2817,1,credit_card,8,340.00
fd6c0796eedfbda82950ee1f3255f0a3,1,credit_card,6,218.66
"94c75dfeee3285793c49e131f730a73c",1,credit_card,2,172.84
"0f49bf9742213170b4a6f0e635cb4447",1,credit_card,10,153.99
"40b1c90528443b00c5f0e9b35471aab0",1,credit_card,10,123.52
d7d3b787cc498b66c8bdbade64d9fa98,1,boleto,1,48.34
"47d334f5f5e5a8f38fd5893ae0e6af35",1,credit_card,2,131.16
de06e436fbb3dd6e10bafb5f24ed5530,2,voucher,1,9.17
"85009f731c1559c53d150e4b3fa7f8a5",1,voucher,1,39.57
"7e7c6416e3aece73d5dda3fc6f33a044",1,credit_card,2,90.38
"3321e84343dd41e813cac2b2d6ed3f65",1,credit_card,4,178.27
"7845a2492ab1b4f2cf3d56c7b8da1446",1,debit_card,1,44.09
"55e9283a19ea152d7047c8be0f5009e4",1,credit_card,1,39.59
"1ceb32dd258e3c9be6212f7dd5688ffc",2,credit_card,1,53.51
eeb74a8c7804e9e0fe99dcdb7a6295fc,1,credit_card,10,684.45
c1f93f3729018caa75319804a59481db,1,credit_card,1,42.77
bfcb171109072a41eb811fe6bda0c94d,1,credit_card,2,236.55
e61fbcff88b2b5f9097a31d1f3dbb1d6,1,credit_card,4,207.31
"39dec6d69a6e574fcd86be266b2b0ee4",1,boleto,1,109.17
edbb1c3fa6db2f898b18c037eaf3aeda,1,credit_card,1,81.00
